name,place_code,url,kana
岡山市,okayama/A3301/A330101,https://tabelog.com/okayama/A3301/A330101/,おかやまし
総社市,okayama/A3301/A330102,https://tabelog.com/okayama/A3301/A330102/,そうじゃし
吉備高原,okayama/A3301/A330103,https://tabelog.com/okayama/A3301/A330103/,きびこうげん
赤磐・和気,okayama/A3301/A330104,https://tabelog.com/okayama/A3301/A330104/,あかいわ・わき
倉敷市,okayama/A3302/A330201,https://tabelog.com/okayama/A3302/A330201/,くらしきし
玉野市,okayama/A3302/A330202,https://tabelog.com/okayama/A3302/A330202/,たまのし
早島町,okayama/A3302/A330203,https://tabelog.com/okayama/A3302/A330203/,そうしままち
笠岡・浅口,okayama/A3302/A330204,https://tabelog.com/okayama/A3302/A330204/,かさおか・あさくち
井原・矢掛,okayama/A3302/A330205,https://tabelog.com/okayama/A3302/A330205/,いはら・やかかり
笠岡諸島,okayama/A3302/A330206,https://tabelog.com/okayama/A3302/A330206/,かさおかしょしま
高梁・新見,okayama/A3303/A330301,https://tabelog.com/okayama/A3303/A330301/,たかはし・にいみ
蒜山高原,okayama/A3303/A330302,https://tabelog.com/okayama/A3303/A330302/,ひるやまこうげん
津山・奥津,okayama/A3304/A330401,https://tabelog.com/okayama/A3304/A330401/,つやま・おくつ
東美作,okayama/A3304/A330402,https://tabelog.com/okayama/A3304/A330402/,ひがしみまさか
備前市,okayama/A3305/A330501,https://tabelog.com/okayama/A3305/A330501/,びぜんし
瀬戸内市,okayama/A3305/A330502,https://tabelog.com/okayama/A3305/A330502/,せとうちし
万富駅,okayama/A3301/A330101/R9355,https://tabelog.com/okayama/A3301/A330101/R9355/rstLst/,まんとみえき
瀬戸駅,okayama/A3301/A330101/R5522,https://tabelog.com/okayama/A3301/A330101/R5522/rstLst/,せとえき
上道駅,okayama/A3301/A330101/R4947,https://tabelog.com/okayama/A3301/A330101/R4947/rstLst/,じょうとうえき
東岡山駅,okayama/A3301/A330101/R8163,https://tabelog.com/okayama/A3301/A330101/R8163/rstLst/,ひがしおかやまえき
高島駅,okayama/A3301/A330101/R5756,https://tabelog.com/okayama/A3301/A330101/R5756/rstLst/,たかしまえき
西川原駅,okayama/A3301/A330101/R11060,https://tabelog.com/okayama/A3301/A330101/R11060/rstLst/,にしかわはらえき
岡山駅,okayama/A3301/A330101/R1953,https://tabelog.com/okayama/A3301/A330101/R1953/rstLst/,おかやまえき
北長瀬駅,okayama/A3301/A330101/R10972,https://tabelog.com/okayama/A3301/A330101/R10972/rstLst/,きたながせえき
庭瀬駅,okayama/A3301/A330101/R7670,https://tabelog.com/okayama/A3301/A330101/R7670/rstLst/,にわせえき
西大寺駅,okayama/A3301/A330101/R4190,https://tabelog.com/okayama/A3301/A330101/R4190/rstLst/,さいだいじえき
大多羅駅,okayama/A3301/A330101/R1774,https://tabelog.com/okayama/A3301/A330101/R1774/rstLst/,だいたらえき
福渡駅,okayama/A3301/A330101/R8746,https://tabelog.com/okayama/A3301/A330101/R8746/rstLst/,ふくわたりえき
建部駅,okayama/A3301/A330101/R5926,https://tabelog.com/okayama/A3301/A330101/R5926/rstLst/,たてべえき
金川駅,okayama/A3301/A330101/R2494,https://tabelog.com/okayama/A3301/A330101/R2494/rstLst/,かながわえき
野々口駅,okayama/A3301/A330101/R7771,https://tabelog.com/okayama/A3301/A330101/R7771/rstLst/,ののぐちえき
牧山駅,okayama/A3301/A330101/R9194,https://tabelog.com/okayama/A3301/A330101/R9194/rstLst/,まきやまえき
玉柏駅,okayama/A3301/A330101/R6064,https://tabelog.com/okayama/A3301/A330101/R6064/rstLst/,たまかしわえき
備前原駅,okayama/A3301/A330101/R8420,https://tabelog.com/okayama/A3301/A330101/R8420/rstLst/,びぜんはらえき
法界院駅,okayama/A3301/A330101/R8994,https://tabelog.com/okayama/A3301/A330101/R8994/rstLst/,ほうかいいんえき
備前三門駅,okayama/A3301/A330101/R8423,https://tabelog.com/okayama/A3301/A330101/R8423/rstLst/,びぜんみかどえき
大安寺駅,okayama/A3301/A330101/R5649,https://tabelog.com/okayama/A3301/A330101/R5649/rstLst/,たいあんてらえき
備前一宮駅,okayama/A3301/A330101/R8405,https://tabelog.com/okayama/A3301/A330101/R8405/rstLst/,びぜんいちのみやえき
吉備津駅,okayama/A3301/A330101/R3265,https://tabelog.com/okayama/A3301/A330101/R3265/rstLst/,きびつえき
備中高松駅,okayama/A3301/A330101/R8464,https://tabelog.com/okayama/A3301/A330101/R8464/rstLst/,びっちゅうたかまつえき
足守駅,okayama/A3301/A330101/R290,https://tabelog.com/okayama/A3301/A330101/R290/rstLst/,あしもりえき
大元駅,okayama/A3301/A330101/R1899,https://tabelog.com/okayama/A3301/A330101/R1899/rstLst/,おおもとえき
備前西市駅,okayama/A3301/A330101/R8417,https://tabelog.com/okayama/A3301/A330101/R8417/rstLst/,びぜんにししえき
妹尾駅,okayama/A3301/A330101/R5531,https://tabelog.com/okayama/A3301/A330101/R5531/rstLst/,せのおえき
備中箕島駅,okayama/A3301/A330101/R8466,https://tabelog.com/okayama/A3301/A330101/R8466/rstLst/,びっちゅうみしまえき
彦崎駅,okayama/A3301/A330101/R8377,https://tabelog.com/okayama/A3301/A330101/R8377/rstLst/,ひこさきえき
備前片岡駅,okayama/A3301/A330101/R8408,https://tabelog.com/okayama/A3301/A330101/R8408/rstLst/,びぜんかたおかえき
迫川駅,okayama/A3301/A330101/R7867,https://tabelog.com/okayama/A3301/A330101/R7867/rstLst/,さこかわえき
植松駅,okayama/A3301/A330101/R1173,https://tabelog.com/okayama/A3301/A330101/R1173/rstLst/,うえまつえき
岡山駅前駅,okayama/A3301/A330101/R1960,https://tabelog.com/okayama/A3301/A330101/R1960/rstLst/,おかやまえきまええき
西川緑道公園駅,okayama/A3301/A330101/R7388,https://tabelog.com/okayama/A3301/A330101/R7388/rstLst/,にしかわみどりみちこうえんえき
柳川駅,okayama/A3301/A330101/R10200,https://tabelog.com/okayama/A3301/A330101/R10200/rstLst/,やながわえき
城下駅,okayama/A3301/A330101/R5037,https://tabelog.com/okayama/A3301/A330101/R5037/rstLst/,じょうかえき
県庁通り駅,okayama/A3301/A330101/R3728,https://tabelog.com/okayama/A3301/A330101/R3728/rstLst/,けんちょうとうりえき
西大寺町駅,okayama/A3301/A330101/R4191,https://tabelog.com/okayama/A3301/A330101/R4191/rstLst/,さいだいじまちえき
小橋駅,okayama/A3301/A330101/R4059,https://tabelog.com/okayama/A3301/A330101/R4059/rstLst/,こばしえき
中納言駅,okayama/A3301/A330101/R6259,https://tabelog.com/okayama/A3301/A330101/R6259/rstLst/,ちゅうなごんえき
門田屋敷駅,okayama/A3301/A330101/R2481,https://tabelog.com/okayama/A3301/A330101/R2481/rstLst/,かどたやしきえき
東山・おかでんミュージアム駅,okayama/A3301/A330101/R8347,https://tabelog.com/okayama/A3301/A330101/R8347/rstLst/,ひがしやま・おかでんみゅーじあむえき
郵便局前駅,okayama/A3301/A330101/R10343,https://tabelog.com/okayama/A3301/A330101/R10343/rstLst/,ゆうびんきょくまええき
田町駅,okayama/A3301/A330101/R6078,https://tabelog.com/okayama/A3301/A330101/R6078/rstLst/,たまちえき
新西大寺町筋駅,okayama/A3301/A330101/R5149,https://tabelog.com/okayama/A3301/A330101/R5149/rstLst/,しんさいだいじまちすじえき
大雲寺前駅,okayama/A3301/A330101/R5651,https://tabelog.com/okayama/A3301/A330101/R5651/rstLst/,だいくもてらまええき
東中央町駅,okayama/A3301/A330101/R11046,https://tabelog.com/okayama/A3301/A330101/R11046/rstLst/,ひがしなかおうまちえき
清輝橋駅,okayama/A3301/A330101/R5469,https://tabelog.com/okayama/A3301/A330101/R5469/rstLst/,きよしてるはしえき
服部駅,okayama/A3301/A330102/R7967,https://tabelog.com/okayama/A3301/A330102/R7967/rstLst/,はっとりえき
東総社駅,okayama/A3301/A330102/R8227,https://tabelog.com/okayama/A3301/A330102/R8227/rstLst/,ひがしそうしゃえき
総社駅,okayama/A3301/A330102/R5613,https://tabelog.com/okayama/A3301/A330102/R5613/rstLst/,そうしゃえき
清音駅,okayama/A3301/A330102/R3345,https://tabelog.com/okayama/A3301/A330102/R3345/rstLst/,せいおんえき
豪渓駅,okayama/A3301/A330102/R3797,https://tabelog.com/okayama/A3301/A330102/R3797/rstLst/,ごうけいえき
日羽駅,okayama/A3301/A330102/R8648,https://tabelog.com/okayama/A3301/A330102/R8648/rstLst/,にちはねえき
美袋駅,okayama/A3301/A330102/R9544,https://tabelog.com/okayama/A3301/A330102/R9544/rstLst/,びふくろえき
亀甲駅,okayama/A3301/A330103/R2773,https://tabelog.com/okayama/A3301/A330103/R2773/rstLst/,きっこうえき
小原駅,okayama/A3301/A330103/R2132,https://tabelog.com/okayama/A3301/A330103/R2132/rstLst/,こはらえき
誕生寺駅,okayama/A3301/A330103/R6132,https://tabelog.com/okayama/A3301/A330103/R6132/rstLst/,たんじょうてらえき
弓削駅,okayama/A3301/A330103/R10357,https://tabelog.com/okayama/A3301/A330103/R10357/rstLst/,ゆみさくえき
神目駅,okayama/A3301/A330103/R3884,https://tabelog.com/okayama/A3301/A330103/R3884/rstLst/,かみめえき
和気駅,okayama/A3301/A330104/R10693,https://tabelog.com/okayama/A3301/A330104/R10693/rstLst/,わきえき
熊山駅,okayama/A3301/A330104/R3527,https://tabelog.com/okayama/A3301/A330104/R3527/rstLst/,くまやまえき
中庄駅,okayama/A3302/A330201/R6986,https://tabelog.com/okayama/A3302/A330201/R6986/rstLst/,なかしょうえき
倉敷駅,okayama/A3302/A330201/R3542,https://tabelog.com/okayama/A3302/A330201/R3542/rstLst/,くらしきえき
西阿知駅,okayama/A3302/A330201/R7317,https://tabelog.com/okayama/A3302/A330201/R7317/rstLst/,にしあちえき
新倉敷駅,okayama/A3302/A330201/R5131,https://tabelog.com/okayama/A3302/A330201/R5131/rstLst/,にいくらしきえき
茶屋町駅,okayama/A3302/A330201/R6235,https://tabelog.com/okayama/A3302/A330201/R6235/rstLst/,ちゃやまちえき
木見駅,okayama/A3302/A330201/R3278,https://tabelog.com/okayama/A3302/A330201/R3278/rstLst/,きけんえき
上の町駅,okayama/A3302/A330201/R2700,https://tabelog.com/okayama/A3302/A330201/R2700/rstLst/,じょうのまちえき
児島駅,okayama/A3302/A330201/R3990,https://tabelog.com/okayama/A3302/A330201/R3990/rstLst/,じしまえき
倉敷市駅,okayama/A3302/A330201/R3544,https://tabelog.com/okayama/A3302/A330201/R3544/rstLst/,くらしきしえき
球場前駅,okayama/A3302/A330201/R3291,https://tabelog.com/okayama/A3302/A330201/R3291/rstLst/,きゅうじょうまええき
西富井駅,okayama/A3302/A330201/R7495,https://tabelog.com/okayama/A3302/A330201/R7495/rstLst/,にしとみいえき
福井駅,okayama/A3302/A330201/R8692,https://tabelog.com/okayama/A3302/A330201/R8692/rstLst/,ふくいえき
浦田駅,okayama/A3302/A330201/R1392,https://tabelog.com/okayama/A3302/A330201/R1392/rstLst/,うらたえき
弥生駅,okayama/A3302/A330201/R10319,https://tabelog.com/okayama/A3302/A330201/R10319/rstLst/,やよいえき
栄駅,okayama/A3302/A330201/R4225,https://tabelog.com/okayama/A3302/A330201/R4225/rstLst/,さかええき
常盤駅,okayama/A3302/A330201/R6684,https://tabelog.com/okayama/A3302/A330201/R6684/rstLst/,ときわえき
水島駅,okayama/A3302/A330201/R9455,https://tabelog.com/okayama/A3302/A330201/R9455/rstLst/,みずしまえき
三菱自工前駅,okayama/A3302/A330201/R9514,https://tabelog.com/okayama/A3302/A330201/R9514/rstLst/,みつびしじこうまええき
川辺宿駅,okayama/A3302/A330201/R2914,https://tabelog.com/okayama/A3302/A330201/R2914/rstLst/,かわべやどえき
吉備真備駅,okayama/A3302/A330201/R3266,https://tabelog.com/okayama/A3302/A330201/R3266/rstLst/,きびまことびえき
備中呉妹駅,okayama/A3302/A330201/R8460,https://tabelog.com/okayama/A3302/A330201/R8460/rstLst/,びっちゅうくれいもうとえき
常山駅,okayama/A3302/A330202/R6400,https://tabelog.com/okayama/A3302/A330202/R6400/rstLst/,つねやまえき
八浜駅,okayama/A3302/A330202/R7930,https://tabelog.com/okayama/A3302/A330202/R7930/rstLst/,はちはまえき
備前田井駅,okayama/A3302/A330202/R8413,https://tabelog.com/okayama/A3302/A330202/R8413/rstLst/,びぜんたいえき
宇野駅,okayama/A3302/A330202/R1330,https://tabelog.com/okayama/A3302/A330202/R1330/rstLst/,うのえき
早島駅,okayama/A3302/A330203/R8053,https://tabelog.com/okayama/A3302/A330203/R8053/rstLst/,そうしまえき
久々原駅,okayama/A3302/A330203/R3412,https://tabelog.com/okayama/A3302/A330203/R3412/rstLst/,ひさびさはらえき
金光駅,okayama/A3302/A330204/R4168,https://tabelog.com/okayama/A3302/A330204/R4168/rstLst/,かねみつえき
鴨方駅,okayama/A3302/A330204/R2786,https://tabelog.com/okayama/A3302/A330204/R2786/rstLst/,かもほうえき
里庄駅,okayama/A3302/A330204/R4392,https://tabelog.com/okayama/A3302/A330204/R4392/rstLst/,さとしょうえき
笠岡駅,okayama/A3302/A330204/R2315,https://tabelog.com/okayama/A3302/A330204/R2315/rstLst/,かさおかえき
三谷駅,okayama/A3302/A330205/R9489,https://tabelog.com/okayama/A3302/A330205/R9489/rstLst/,みたにえき
矢掛駅,okayama/A3302/A330205/R10106,https://tabelog.com/okayama/A3302/A330205/R10106/rstLst/,やかかりえき
小田駅,okayama/A3302/A330205/R2055,https://tabelog.com/okayama/A3302/A330205/R2055/rstLst/,おだえき
早雲の里荏原駅,okayama/A3302/A330205/R5601,https://tabelog.com/okayama/A3302/A330205/R5601/rstLst/,そうくものさとえはらえき
井原駅,okayama/A3302/A330205/R946,https://tabelog.com/okayama/A3302/A330205/R946/rstLst/,いはらえき
いずえ駅,okayama/A3302/A330205/R686,https://tabelog.com/okayama/A3302/A330205/R686/rstLst/,いずええき
子守唄の里高屋駅,okayama/A3302/A330205/R4136,https://tabelog.com/okayama/A3302/A330205/R4136/rstLst/,こもりうたのさとたかやえき
刑部駅,okayama/A3303/A330301/R2020,https://tabelog.com/okayama/A3303/A330301/R2020/rstLst/,ぎょうぶえき
丹治部駅,okayama/A3303/A330301/R5940,https://tabelog.com/okayama/A3303/A330301/R5940/rstLst/,たんじぶえき
岩山駅,okayama/A3303/A330301/R1132,https://tabelog.com/okayama/A3303/A330301/R1132/rstLst/,いわやまえき
新見駅,okayama/A3303/A330301/R7290,https://tabelog.com/okayama/A3303/A330301/R7290/rstLst/,にいみえき
備中神代駅,okayama/A3303/A330301/R8461,https://tabelog.com/okayama/A3303/A330301/R8461/rstLst/,びっちゅうかみしろえき
坂根駅,okayama/A3303/A330301/R4248,https://tabelog.com/okayama/A3303/A330301/R4248/rstLst/,さかねえき
市岡駅,okayama/A3303/A330301/R790,https://tabelog.com/okayama/A3303/A330301/R790/rstLst/,しおかえき
矢神駅,okayama/A3303/A330301/R10108,https://tabelog.com/okayama/A3303/A330301/R10108/rstLst/,やかみえき
野馳駅,okayama/A3303/A330301/R7758,https://tabelog.com/okayama/A3303/A330301/R7758/rstLst/,のちえき
備中広瀬駅,okayama/A3303/A330301/R8465,https://tabelog.com/okayama/A3303/A330301/R8465/rstLst/,びっちゅうひろせえき
備中高梁駅,okayama/A3303/A330301/R8463,https://tabelog.com/okayama/A3303/A330301/R8463/rstLst/,びっちゅうたかはしえき
木野山駅,okayama/A3303/A330301/R3262,https://tabelog.com/okayama/A3303/A330301/R3262/rstLst/,きのやまえき
備中川面駅,okayama/A3303/A330301/R8459,https://tabelog.com/okayama/A3303/A330301/R8459/rstLst/,びっちゅうかわもえき
方谷駅,okayama/A3303/A330301/R8999,https://tabelog.com/okayama/A3303/A330301/R8999/rstLst/,ほうたにえき
井倉駅,okayama/A3303/A330301/R588,https://tabelog.com/okayama/A3303/A330301/R588/rstLst/,いくらえき
石蟹駅,okayama/A3303/A330301/R634,https://tabelog.com/okayama/A3303/A330301/R634/rstLst/,いしかにえき
布原駅,okayama/A3303/A330301/R7688,https://tabelog.com/okayama/A3303/A330301/R7688/rstLst/,ぬのはらえき
足立駅,okayama/A3303/A330301/R279,https://tabelog.com/okayama/A3303/A330301/R279/rstLst/,あだちえき
新郷駅,okayama/A3303/A330301/R7278,https://tabelog.com/okayama/A3303/A330301/R7278/rstLst/,しんさとえき
美作追分駅,okayama/A3303/A330302/R9759,https://tabelog.com/okayama/A3303/A330302/R9759/rstLst/,みまさかおいわけえき
美作落合駅,okayama/A3303/A330302/R9761,https://tabelog.com/okayama/A3303/A330302/R9761/rstLst/,みまさかおちあいえき
古見駅,okayama/A3303/A330302/R4119,https://tabelog.com/okayama/A3303/A330302/R4119/rstLst/,こけんえき
久世駅,okayama/A3303/A330302/R3466,https://tabelog.com/okayama/A3303/A330302/R3466/rstLst/,くぜえき
中国勝山駅,okayama/A3303/A330302/R6250,https://tabelog.com/okayama/A3303/A330302/R6250/rstLst/,ちゅうごくかつやまえき
月田駅,okayama/A3303/A330302/R6347,https://tabelog.com/okayama/A3303/A330302/R6347/rstLst/,がつたえき
富原駅,okayama/A3303/A330302/R6817,https://tabelog.com/okayama/A3303/A330302/R6817/rstLst/,とみはらえき
美作大崎駅,okayama/A3304/A330401/R9760,https://tabelog.com/okayama/A3304/A330401/R9760/rstLst/,みまさかおおさきえき
東津山駅,okayama/A3304/A330401/R8246,https://tabelog.com/okayama/A3304/A330401/R8246/rstLst/,ひがしつやまえき
津山駅,okayama/A3304/A330401/R6422,https://tabelog.com/okayama/A3304/A330401/R6422/rstLst/,つやまえき
院庄駅,okayama/A3304/A330401/R1135,https://tabelog.com/okayama/A3304/A330401/R1135/rstLst/,いんしょうえき
美作千代駅,okayama/A3304/A330401/R9764,https://tabelog.com/okayama/A3304/A330401/R9764/rstLst/,みまさかちよえき
坪井駅,okayama/A3304/A330401/R6413,https://tabelog.com/okayama/A3304/A330401/R6413/rstLst/,つぼいえき
津山口駅,okayama/A3304/A330401/R6425,https://tabelog.com/okayama/A3304/A330401/R6425/rstLst/,つやまくちえき
佐良山駅,okayama/A3304/A330401/R4432,https://tabelog.com/okayama/A3304/A330401/R4432/rstLst/,さりょうやまえき
美作河井駅,okayama/A3304/A330401/R9763,https://tabelog.com/okayama/A3304/A330401/R9763/rstLst/,みまさかかわいえき
知和駅,okayama/A3304/A330401/R6298,https://tabelog.com/okayama/A3304/A330401/R6298/rstLst/,ちわえき
美作加茂駅,okayama/A3304/A330401/R9762,https://tabelog.com/okayama/A3304/A330401/R9762/rstLst/,みまさかかもえき
三浦駅,okayama/A3304/A330401/R9361,https://tabelog.com/okayama/A3304/A330401/R9361/rstLst/,みうらえき
美作滝尾駅,okayama/A3304/A330401/R9765,https://tabelog.com/okayama/A3304/A330401/R9765/rstLst/,みまさかたきおえき
高野駅,okayama/A3304/A330401/R5802,https://tabelog.com/okayama/A3304/A330401/R5802/rstLst/,たかのえき
美作土居駅,okayama/A3304/A330402/R9766,https://tabelog.com/okayama/A3304/A330402/R9766/rstLst/,みまさかつちいえき
美作江見駅,okayama/A3304/A330402/R9758,https://tabelog.com/okayama/A3304/A330402/R9758/rstLst/,みまさかこうけんえき
楢原駅,okayama/A3304/A330402/R7226,https://tabelog.com/okayama/A3304/A330402/R7226/rstLst/,ならはらえき
